,time,avg_temp,min_temp,max_temp,precipitation,location,precipitation_rounded
4183,24-07-2013,22.4,20.1,27.3,1.3,Bangalore,0.0
4184,25-07-2013,23.1,19.8,27.6,1.0,Bangalore,0.0
4185,26-07-2013,22.6,20.0,27.6,0.0,Bangalore,0.0
4186,27-07-2013,22.3,19.7,27.4,0.0,Bangalore,0.0
4187,28-07-2013,22.3,20.0,27.4,1.0,Bangalore,0.0
4188,30-07-2013,22.5,18.7,26.9,0.0,Bangalore,0.0
4189,31-07-2013,22.0,20.0,26.9,0.0,Bangalore,0.0
4190,01-08-2013,22.1,20.0,26.2,0.0,Bangalore,0.0
4191,02-08-2013,23.2,20.1,28.4,0.3,Bangalore,0.0
4192,03-08-2013,22.7,20.9,28.4,0.0,Bangalore,0.0
4193,04-08-2013,23.2,19.9,28.3,16.5,Bangalore,20.0
4194,06-08-2013,22.8,19.3,27.3,0.5,Bangalore,0.0
4195,07-08-2013,23.4,20.1,28.0,0.0,Bangalore,0.0
4196,09-08-2013,23.7,20.9,29.5,0.0,Bangalore,0.0
4197,10-08-2013,23.1,20.1,28.4,0.8,Bangalore,0.0
4198,11-08-2013,23.5,20.4,28.9,0.3,Bangalore,0.0
4199,12-08-2013,23.5,20.1,28.9,2.0,Bangalore,0.0
4200,15-08-2013,20.7,19.0,25.1,21.3,Bangalore,20.0
4201,16-08-2013,21.1,19.5,25.1,7.1,Bangalore,10.0
4202,17-08-2013,22.2,19.6,25.7,11.2,Bangalore,10.0
4203,18-08-2013,23.1,19.7,26.8,2.3,Bangalore,0.0
4204,19-08-2013,22.6,19.6,26.8,1.5,Bangalore,0.0
4205,20-08-2013,22.4,19.7,26.7,0.0,Bangalore,0.0
4206,21-08-2013,22.7,20.1,28.4,5.6,Bangalore,10.0
4207,22-08-2013,23.4,19.2,28.4,0.0,Bangalore,0.0
4208,23-08-2013,22.1,19.9,28.3,0.0,Bangalore,0.0
4209,24-08-2013,22.1,18.6,26.7,0.5,Bangalore,0.0
4210,25-08-2013,22.4,19.5,26.7,14.5,Bangalore,10.0
4211,26-08-2013,23.9,19.5,29.0,0.3,Bangalore,0.0
4212,27-08-2013,24.2,19.9,29.7,0.0,Bangalore,0.0
4213,31-08-2013,24.6,21.9,30.1,1.5,Bangalore,0.0
4214,01-09-2013,24.3,19.2,30.8,22.9,Bangalore,20.0
4215,02-09-2013,23.9,19.0,31.4,79.8,Bangalore,80.0
4216,03-09-2013,22.9,19.5,31.4,12.4,Bangalore,10.0
4217,04-09-2013,22.9,19.4,29.6,3.8,Bangalore,0.0
4218,05-09-2013,22.8,19.7,28.0,1.5,Bangalore,0.0
4219,06-09-2013,23.3,19.7,28.0,3.0,Bangalore,0.0
4220,08-09-2013,21.8,19.5,25.4,3.0,Bangalore,0.0
4221,09-09-2013,21.7,19.1,25.4,60.7,Bangalore,60.0
4222,10-09-2013,22.0,19.6,25.3,42.9,Bangalore,40.0
4223,11-09-2013,22.2,19.7,25.8,1.5,Bangalore,0.0
4224,12-09-2013,22.0,19.8,26.3,40.1,Bangalore,40.0
4225,13-09-2013,22.9,19.8,27.4,42.4,Bangalore,40.0
4226,14-09-2013,23.2,20.5,27.5,27.2,Bangalore,30.0
4227,15-09-2013,23.0,20.6,27.5,1.5,Bangalore,0.0
4228,16-09-2013,23.7,20.2,28.4,0.0,Bangalore,0.0
4229,20-09-2013,22.1,20.6,28.4,0.0,Bangalore,0.0
4230,21-09-2013,23.1,20.2,27.9,1.8,Bangalore,0.0
4231,23-09-2013,23.5,18.5,29.0,0.0,Bangalore,0.0
4232,03-10-2013,23.6,20.3,28.9,0.0,Bangalore,0.0
4233,06-10-2013,23.8,19.2,28.6,0.0,Bangalore,0.0
4234,08-10-2013,23.9,21.1,30.0,6.6,Bangalore,10.0
4235,09-10-2013,23.2,19.2,28.4,22.4,Bangalore,20.0
4236,10-10-2013,23.5,20.4,28.0,0.0,Bangalore,0.0
4237,16-10-2013,24.5,21.0,29.2,0.8,Bangalore,0.0
4238,17-10-2013,24.9,20.9,30.2,0.0,Bangalore,0.0
4239,18-10-2013,24.8,20.5,30.5,1.3,Bangalore,0.0
4240,19-10-2013,24.4,20.3,30.5,0.0,Bangalore,0.0
4241,20-10-2013,21.9,20.1,30.4,3.3,Bangalore,0.0
4242,21-10-2013,21.5,19.5,27.2,1.0,Bangalore,0.0
4243,22-10-2013,21.4,19.5,26.0,3.3,Bangalore,0.0
4244,23-10-2013,22.3,20.0,25.8,1.5,Bangalore,0.0
4245,24-10-2013,22.6,20.0,26.4,0.8,Bangalore,0.0
4246,25-10-2013,23.2,20.7,27.0,5.6,Bangalore,10.0
4247,26-10-2013,23.4,20.7,29.4,0.0,Bangalore,0.0
4248,27-10-2013,23.3,19.8,29.4,23.4,Bangalore,20.0
4249,28-10-2013,22.6,20.5,28.4,26.9,Bangalore,30.0
4250,29-10-2013,24.0,20.6,28.8,0.0,Bangalore,0.0
4251,30-10-2013,23.1,21.9,28.8,3.3,Bangalore,0.0
4252,31-10-2013,23.4,18.6,28.7,0.0,Bangalore,0.0
4253,02-11-2013,22.9,19.9,29.6,2.0,Bangalore,0.0
4254,03-11-2013,22.9,20.0,29.0,0.8,Bangalore,0.0
4255,04-11-2013,23.1,20.4,28.8,1.0,Bangalore,0.0
4256,05-11-2013,22.4,19.1,28.8,0.0,Bangalore,0.0
4257,24-11-2013,22.4,19.0,28.3,108.5,Bangalore,110.0
4258,25-11-2013,22.5,20.7,28.5,0.5,Bangalore,0.0
4259,26-11-2013,23.1,19.2,29.2,2.3,Bangalore,0.0
4260,27-11-2013,22.7,18.8,29.2,0.0,Bangalore,0.0
4261,14-12-2013,22.6,19.5,27.7,0.0,Bangalore,0.0
4262,21-01-2014,20.4,15.2,27.4,0.0,Bangalore,0.0
4263,25-02-2014,23.4,19.7,30.8,0.3,Bangalore,0.0
4264,26-02-2014,24.2,19.3,32.0,0.0,Bangalore,0.0
4265,01-03-2014,23.8,19.9,31.1,0.0,Bangalore,0.0
4266,02-03-2014,24.9,19.3,32.0,4.1,Bangalore,0.0
4267,03-03-2014,23.8,20.2,32.0,0.0,Bangalore,0.0
4268,07-03-2014,23.8,19.9,30.6,0.5,Bangalore,0.0
4269,08-03-2014,24.6,18.6,31.6,0.8,Bangalore,0.0
4270,09-03-2014,24.2,18.2,31.6,0.0,Bangalore,0.0
4271,11-03-2014,24.2,19.4,31.6,0.0,Bangalore,0.0
4272,11-04-2014,27.8,22.3,35.4,0.0,Bangalore,0.0
4273,13-04-2014,27.1,22.3,34.5,0.0,Bangalore,0.0
4274,14-04-2014,27.7,23.1,34.5,5.1,Bangalore,10.0
4275,15-04-2014,27.6,22.7,34.0,0.0,Bangalore,0.0
4276,16-04-2014,27.9,22.4,34.6,0.0,Bangalore,0.0
4277,19-04-2014,28.6,22.2,35.4,0.5,Bangalore,0.0
4278,20-04-2014,28.7,23.4,35.5,0.0,Bangalore,0.0
4279,02-05-2014,28.6,27.9,35.8,0.0,Bangalore,0.0
4280,03-05-2014,27.8,26.1,35.8,0.5,Bangalore,0.0
4281,04-05-2014,28.0,25.1,35.0,0.0,Bangalore,0.0
4282,08-05-2014,22.7,23.8,26.7,7.4,Bangalore,10.0
4283,09-05-2014,24.1,20.5,28.3,6.6,Bangalore,10.0
4284,10-05-2014,25.4,21.0,32.8,0.0,Bangalore,0.0
4285,11-05-2014,27.2,22.4,33.7,12.7,Bangalore,10.0
4286,12-05-2014,28.9,22.3,35.4,0.0,Bangalore,0.0
4287,15-05-2014,28.6,22.8,35.5,0.0,Bangalore,0.0
4288,18-05-2014,27.5,25.6,34.3,6.1,Bangalore,10.0
4289,21-05-2014,26.2,17.9,33.0,10.9,Bangalore,10.0
4290,22-05-2014,27.6,25.6,33.9,0.0,Bangalore,0.0
4291,23-05-2014,28.8,23.0,35.8,0.0,Bangalore,0.0
4292,25-05-2014,26.4,18.9,35.2,9.4,Bangalore,10.0
4293,26-05-2014,27.7,22.2,34.4,0.0,Bangalore,0.0
4294,28-05-2014,26.4,23.0,33.8,19.3,Bangalore,20.0
4295,29-05-2014,26.7,21.4,35.0,0.0,Bangalore,0.0
4296,31-05-2014,28.0,22.3,35.0,0.0,Bangalore,0.0
4297,01-06-2014,27.6,20.1,35.0,13.7,Bangalore,10.0
4298,02-06-2014,25.8,22.9,34.5,0.0,Bangalore,0.0
4299,06-06-2014,25.3,18.4,32.0,66.5,Bangalore,70.0
4300,07-06-2014,25.8,22.2,31.2,0.0,Bangalore,0.0
4301,10-06-2014,24.6,21.2,29.0,0.0,Bangalore,0.0
4302,11-06-2014,25.4,21.2,30.6,0.5,Bangalore,0.0
4303,12-06-2014,25.4,21.2,31.3,0.0,Bangalore,0.0
4304,16-06-2014,25.5,24.1,31.3,0.0,Bangalore,0.0
4305,19-06-2014,24.3,24.7,29.4,0.3,Bangalore,0.0
4306,20-06-2014,24.6,24.8,29.2,0.0,Bangalore,0.0
4307,21-06-2014,24.9,25.1,30.4,0.0,Bangalore,0.0
4308,05-07-2014,23.8,24.9,29.2,0.0,Bangalore,0.0
4309,06-07-2014,22.0,24.1,29.2,0.0,Bangalore,0.0
4310,07-07-2014,23.1,24.3,27.5,4.6,Bangalore,0.0
4311,08-07-2014,22.5,20.3,27.5,1.3,Bangalore,0.0
4312,09-07-2014,22.7,19.9,28.6,1.0,Bangalore,0.0
4313,10-07-2014,21.9,23.7,28.6,3.8,Bangalore,0.0
4314,11-07-2014,22.6,23.9,26.7,27.2,Bangalore,30.0
4315,12-07-2014,23.1,20.2,27.3,0.8,Bangalore,0.0
4316,13-07-2014,21.8,20.5,27.3,2.3,Bangalore,0.0
4317,14-07-2014,23.1,20.3,27.1,9.9,Bangalore,10.0
4318,17-07-2014,24.2,20.0,28.7,0.0,Bangalore,0.0
4319,19-07-2014,22.7,24.9,26.8,1.5,Bangalore,0.0
4320,20-07-2014,23.2,20.0,28.4,1.3,Bangalore,0.0
4321,21-07-2014,23.8,24.9,28.9,0.3,Bangalore,0.0
4322,22-07-2014,23.0,24.4,28.0,0.0,Bangalore,0.0
4323,23-07-2014,22.7,20.1,28.0,8.4,Bangalore,10.0
4324,24-07-2014,23.4,19.8,28.5,3.3,Bangalore,0.0
4325,25-07-2014,23.4,20.3,29.2,0.0,Bangalore,0.0
4326,26-07-2014,23.9,24.7,29.4,2.0,Bangalore,0.0
4327,27-07-2014,23.2,23.9,28.4,50.8,Bangalore,50.0
4328,28-07-2014,23.6,24.9,27.7,4.1,Bangalore,0.0
4329,29-07-2014,24.1,23.8,29.0,0.0,Bangalore,0.0
4330,01-08-2014,22.8,20.5,28.4,1.8,Bangalore,0.0
4331,02-08-2014,23.0,20.4,27.4,4.6,Bangalore,0.0
4332,03-08-2014,23.2,24.1,28.2,0.0,Bangalore,0.0
4333,04-08-2014,23.5,23.0,28.2,0.5,Bangalore,0.0
4334,05-08-2014,22.9,20.6,28.2,0.0,Bangalore,0.0
4335,06-08-2014,23.3,20.0,28.2,1.0,Bangalore,0.0
4336,07-08-2014,23.6,24.5,27.8,0.0,Bangalore,0.0
4337,08-08-2014,22.8,20.7,28.4,0.0,Bangalore,0.0
4338,09-08-2014,23.5,24.0,29.2,6.4,Bangalore,10.0
4339,10-08-2014,23.0,23.6,27.5,1.3,Bangalore,0.0
4340,11-08-2014,23.2,20.6,28.9,7.6,Bangalore,10.0
4341,12-08-2014,22.8,20.4,28.9,0.0,Bangalore,0.0
4342,13-08-2014,22.7,20.4,28.0,0.0,Bangalore,0.0
4343,14-08-2014,23.5,23.7,29.3,11.4,Bangalore,10.0
4344,15-08-2014,24.1,20.0,29.5,7.1,Bangalore,10.0
4345,16-08-2014,24.2,23.5,28.0,0.0,Bangalore,0.0
4346,18-08-2014,23.6,20.7,29.4,1.8,Bangalore,0.0
4347,19-08-2014,24.1,20.2,28.8,11.2,Bangalore,10.0
4348,20-08-2014,24.7,20.7,30.8,6.9,Bangalore,10.0
4349,21-08-2014,25.4,20.4,30.8,32.0,Bangalore,30.0
4350,22-08-2014,24.8,23.8,30.5,0.8,Bangalore,0.0
4351,23-08-2014,23.9,20.6,30.5,3.8,Bangalore,0.0
4352,24-08-2014,24.0,24.9,29.6,2.5,Bangalore,0.0
4353,25-08-2014,23.7,20.5,29.6,0.0,Bangalore,0.0
4354,26-08-2014,23.2,20.2,28.0,1.0,Bangalore,0.0
4355,27-08-2014,21.8,20.1,28.0,0.5,Bangalore,0.0
4356,28-08-2014,22.0,19.7,25.6,0.0,Bangalore,0.0
4357,29-08-2014,22.1,19.5,25.8,0.0,Bangalore,0.0
4358,30-08-2014,21.9,23.7,26.5,0.3,Bangalore,0.0
4359,31-08-2014,22.5,23.1,27.4,0.0,Bangalore,0.0
4360,01-09-2014,22.6,20.4,27.4,1.5,Bangalore,0.0
4361,02-09-2014,22.5,24.2,27.2,0.3,Bangalore,0.0
4362,03-09-2014,23.1,19.7,26.8,0.5,Bangalore,0.0
4363,04-09-2014,22.6,20.0,27.2,0.0,Bangalore,0.0
4364,05-09-2014,22.9,20.3,28.2,0.5,Bangalore,0.0
4365,06-09-2014,22.5,19.8,27.5,0.0,Bangalore,0.0
4366,07-09-2014,23.2,21.6,28.7,7.9,Bangalore,10.0
4367,08-09-2014,23.1,22.6,28.9,1.3,Bangalore,0.0
4368,09-09-2014,23.9,19.1,29.9,0.0,Bangalore,0.0
4369,11-09-2014,24.7,19.4,30.2,5.8,Bangalore,10.0
4370,12-09-2014,25.1,20.4,30.3,0.0,Bangalore,0.0
4371,15-09-2014,23.8,24.1,29.4,4.1,Bangalore,0.0
4372,16-09-2014,23.4,20.2,29.7,0.0,Bangalore,0.0
4373,17-09-2014,23.7,20.3,29.7,0.0,Bangalore,0.0
4374,19-09-2014,23.3,20.6,27.8,0.0,Bangalore,0.0
4375,20-09-2014,23.3,20.1,27.8,1.8,Bangalore,0.0
4376,21-09-2014,23.8,22.7,28.3,0.0,Bangalore,0.0
4377,22-09-2014,25.8,24.3,30.8,0.0,Bangalore,0.0
4378,23-09-2014,25.4,19.8,31.1,79.2,Bangalore,80.0
4379,24-09-2014,23.3,19.9,31.1,25.9,Bangalore,30.0
4380,25-09-2014,23.9,20.1,31.1,10.7,Bangalore,10.0
4381,26-09-2014,24.2,19.9,31.1,132.3,Bangalore,130.0
4382,27-09-2014,24.8,20.0,30.0,6.1,Bangalore,10.0
4383,28-09-2014,24.9,23.9,30.0,0.0,Bangalore,0.0
4384,29-09-2014,24.6,20.5,29.8,41.1,Bangalore,40.0
4385,30-09-2014,23.9,23.3,29.3,0.0,Bangalore,0.0
4386,01-10-2014,24.7,20.7,29.9,3.8,Bangalore,0.0
4387,02-10-2014,25.4,19.8,30.7,0.0,Bangalore,0.0
4388,06-10-2014,22.9,19.6,31.7,15.5,Bangalore,20.0
4389,07-10-2014,23.6,19.6,30.4,31.5,Bangalore,30.0
4390,08-10-2014,22.6,19.1,30.4,51.8,Bangalore,50.0
4391,09-10-2014,23.6,19.3,29.9,63.0,Bangalore,60.0
4392,10-10-2014,24.1,20.5,29.9,29.2,Bangalore,30.0
4393,11-10-2014,23.9,20.8,29.4,19.6,Bangalore,20.0
4394,12-10-2014,24.3,21.4,29.0,0.0,Bangalore,0.0
4395,16-10-2014,24.3,20.8,29.8,0.0,Bangalore,0.0
4396,22-10-2014,21.8,19.0,27.8,0.0,Bangalore,0.0
4397,23-10-2014,21.2,18.8,27.8,18.8,Bangalore,20.0
4398,24-10-2014,23.0,19.2,27.0,7.9,Bangalore,10.0
4399,25-10-2014,22.0,23.6,27.5,0.0,Bangalore,0.0
4400,26-10-2014,22.4,19.8,27.5,55.4,Bangalore,60.0
4401,27-10-2014,21.9,19.8,27.3,5.8,Bangalore,10.0
4402,28-10-2014,22.8,19.9,28.4,36.6,Bangalore,40.0
4403,29-10-2014,22.5,21.3,28.6,0.0,Bangalore,0.0
4404,02-11-2014,22.7,21.4,27.6,1.0,Bangalore,0.0
4405,03-11-2014,21.3,21.9,27.6,0.0,Bangalore,0.0
4406,13-11-2014,20.2,19.6,27.4,3.8,Bangalore,0.0
4407,14-11-2014,21.4,22.9,24.6,15.0,Bangalore,20.0
4408,15-11-2014,21.9,22.9,27.4,5.8,Bangalore,10.0
4409,16-11-2014,21.7,15.7,27.4,0.0,Bangalore,0.0
4410,14-12-2014,21.6,21.9,26.4,0.0,Bangalore,0.0
4411,16-12-2014,22.7,18.8,28.8,0.0,Bangalore,0.0
4412,20-12-2014,21.3,17.6,28.0,0.0,Bangalore,0.0
4413,30-12-2014,22.0,17.2,28.5,0.0,Bangalore,0.0
4414,01-01-2015,22.3,22.1,29.5,7.6,Bangalore,10.0
4415,02-01-2015,22.2,17.6,29.2,1.5,Bangalore,0.0
4416,03-01-2015,22.1,18.7,29.2,0.0,Bangalore,0.0
4417,30-01-2015,22.3,18.0,28.4,0.0,Bangalore,0.0
4418,31-01-2015,22.8,16.6,30.2,0.0,Bangalore,0.0
4419,03-03-2015,23.4,19.9,32.4,22.1,Bangalore,20.0
4420,04-03-2015,24.1,19.9,31.7,13.7,Bangalore,10.0
4421,05-03-2015,25.7,20.2,32.2,0.0,Bangalore,0.0
4422,01-04-2015,26.9,21.6,33.4,1.3,Bangalore,0.0
4423,02-04-2015,27.9,22.4,35.1,0.0,Bangalore,0.0
4424,04-04-2015,29.0,23.0,36.1,0.0,Bangalore,0.0
4425,06-04-2015,29.4,24.8,36.5,0.0,Bangalore,0.0
4426,16-04-2015,24.5,18.8,30.5,19.1,Bangalore,20.0
4427,17-04-2015,24.2,19.3,30.5,4.3,Bangalore,0.0
4428,18-04-2015,25.5,19.9,31.3,8.1,Bangalore,10.0
4429,19-04-2015,26.8,21.4,32.3,0.0,Bangalore,0.0
4430,23-04-2015,24.6,24.7,33.5,0.0,Bangalore,0.0
4431,24-04-2015,25.4,18.6,33.4,53.3,Bangalore,50.0
4432,25-04-2015,23.9,23.1,33.4,35.6,Bangalore,40.0
4433,26-04-2015,23.7,19.2,31.3,35.8,Bangalore,40.0
4434,27-04-2015,25.5,20.8,31.1,5.1,Bangalore,10.0
4435,28-04-2015,26.4,22.4,32.6,0.0,Bangalore,0.0
4436,29-04-2015,25.1,24.9,33.0,0.0,Bangalore,0.0
4437,30-04-2015,23.8,20.4,33.4,6.1,Bangalore,10.0
4438,01-05-2015,26.8,20.1,33.8,9.7,Bangalore,10.0
4439,02-05-2015,24.5,22.1,33.8,0.0,Bangalore,0.0
4440,03-05-2015,25.7,20.0,33.3,12.2,Bangalore,10.0
4441,04-05-2015,26.2,22.5,32.0,0.0,Bangalore,0.0
4442,05-05-2015,26.7,21.1,31.5,0.0,Bangalore,0.0
4443,12-05-2015,24.8,25.2,32.0,0.0,Bangalore,0.0
4444,13-05-2015,24.1,21.9,32.0,2.5,Bangalore,0.0
4445,14-05-2015,24.9,21.6,29.6,0.3,Bangalore,0.0
4446,15-05-2015,24.9,22.2,31.2,0.0,Bangalore,0.0
4447,16-05-2015,23.1,24.2,31.2,0.5,Bangalore,0.0
4448,17-05-2015,23.3,20.3,30.1,66.3,Bangalore,70.0
4449,18-05-2015,24.9,19.7,31.2,15.7,Bangalore,20.0
4450,19-05-2015,24.8,23.8,32.0,0.0,Bangalore,0.0
4451,20-05-2015,26.3,19.1,33.0,39.1,Bangalore,40.0
4452,21-05-2015,26.6,22.5,33.0,0.0,Bangalore,0.0
4453,28-05-2015,23.5,19.0,29.8,13.2,Bangalore,10.0
4454,29-05-2015,24.5,21.2,32.4,0.5,Bangalore,0.0
4455,30-05-2015,26.6,19.5,32.4,18.0,Bangalore,20.0
4456,02-06-2015,24.5,20.7,31.0,0.0,Bangalore,0.0
4457,03-06-2015,24.5,21.2,30.5,0.3,Bangalore,0.0
4458,04-06-2015,23.7,24.4,30.5,4.6,Bangalore,0.0
4459,05-06-2015,24.7,20.2,30.6,7.1,Bangalore,10.0
4460,06-06-2015,26.2,21.4,32.0,0.0,Bangalore,0.0
4461,11-06-2015,24.9,21.2,32.0,6.9,Bangalore,10.0
4462,12-06-2015,23.9,20.8,31.4,1.0,Bangalore,0.0
4463,13-06-2015,23.7,20.5,29.7,0.5,Bangalore,0.0
4464,14-06-2015,22.6,20.1,29.7,18.5,Bangalore,20.0
4465,15-06-2015,24.1,23.9,29.0,0.0,Bangalore,0.0
4466,16-06-2015,23.9,21.0,29.0,0.8,Bangalore,0.0
4467,17-06-2015,23.0,20.4,28.3,0.0,Bangalore,0.0
4468,18-06-2015,23.3,20.1,27.4,1.3,Bangalore,0.0
4469,19-06-2015,23.1,21.2,27.4,0.0,Bangalore,0.0
4470,20-06-2015,23.2,20.8,28.3,1.8,Bangalore,0.0
4471,21-06-2015,22.6,20.6,28.3,0.5,Bangalore,0.0
4472,22-06-2015,23.9,20.8,28.7,2.5,Bangalore,0.0
4473,23-06-2015,22.6,20.5,28.7,0.0,Bangalore,0.0
4474,24-06-2015,24.4,24.9,30.3,3.3,Bangalore,0.0
4475,25-06-2015,24.5,21.1,30.6,0.3,Bangalore,0.0
4476,26-06-2015,23.7,25.0,30.6,0.5,Bangalore,0.0
4477,27-06-2015,24.1,20.4,29.0,0.0,Bangalore,0.0
4478,28-06-2015,25.4,21.0,30.4,0.0,Bangalore,0.0
4479,29-06-2015,24.4,20.6,32.0,0.0,Bangalore,0.0
4480,30-06-2015,24.8,20.4,32.0,2.3,Bangalore,0.0
4481,01-07-2015,24.6,20.6,30.7,0.0,Bangalore,0.0
4482,02-07-2015,24.2,20.4,30.3,0.0,Bangalore,0.0
4483,03-07-2015,24.6,20.4,30.2,0.0,Bangalore,0.0
4484,04-07-2015,24.9,20.8,30.6,0.5,Bangalore,0.0
4485,05-07-2015,25.6,20.7,31.2,0.0,Bangalore,0.0
4486,09-07-2015,24.0,23.3,29.2,0.0,Bangalore,0.0
4487,10-07-2015,23.4,21.1,29.2,7.4,Bangalore,10.0
4488,11-07-2015,23.2,20.2,28.8,17.5,Bangalore,20.0
4489,12-07-2015,24.8,19.7,31.3,3.6,Bangalore,0.0
4490,13-07-2015,25.4,20.8,31.6,0.0,Bangalore,0.0
4491,15-07-2015,23.9,24.7,30.0,0.0,Bangalore,0.0
4492,16-07-2015,23.3,20.2,30.3,0.0,Bangalore,0.0
4493,17-07-2015,23.3,20.4,30.3,9.4,Bangalore,10.0
4494,18-07-2015,22.9,20.7,28.1,0.5,Bangalore,0.0
4495,19-07-2015,21.8,22.9,29.8,12.2,Bangalore,10.0
4496,20-07-2015,22.6,18.8,29.0,2.0,Bangalore,0.0
4497,21-07-2015,22.4,20.1,29.0,26.2,Bangalore,30.0
4498,22-07-2015,23.1,20.1,29.1,7.4,Bangalore,10.0
4499,23-07-2015,23.9,20.0,29.1,3.3,Bangalore,0.0
4500,24-07-2015,23.8,20.4,28.9,0.0,Bangalore,0.0
4501,27-07-2015,23.4,23.8,28.0,0.0,Bangalore,0.0
4502,28-07-2015,24.1,20.0,28.9,0.0,Bangalore,0.0
4503,31-07-2015,23.9,20.0,29.9,0.0,Bangalore,0.0
4504,01-08-2015,23.7,20.6,30.3,0.3,Bangalore,0.0
4505,02-08-2015,24.0,20.6,30.3,3.0,Bangalore,0.0
4506,03-08-2015,23.6,21.0,28.8,0.0,Bangalore,0.0
4507,04-08-2015,22.9,23.7,29.0,0.0,Bangalore,0.0
4508,05-08-2015,23.0,19.8,29.7,14.0,Bangalore,10.0
4509,06-08-2015,23.7,19.5,29.7,2.8,Bangalore,0.0
4510,07-08-2015,22.6,20.3,29.3,0.3,Bangalore,0.0
4511,08-08-2015,23.5,23.8,28.5,6.1,Bangalore,10.0
4512,09-08-2015,23.3,20.6,28.5,0.0,Bangalore,0.0
4513,10-08-2015,22.8,20.3,27.6,2.0,Bangalore,0.0
4514,11-08-2015,23.1,20.1,29.0,2.8,Bangalore,0.0
4515,12-08-2015,22.5,20.0,29.0,20.3,Bangalore,20.0
4516,13-08-2015,23.4,20.0,27.6,0.0,Bangalore,0.0
4517,14-08-2015,24.6,20.7,29.4,0.0,Bangalore,0.0
4518,17-08-2015,24.1,20.2,29.6,27.2,Bangalore,30.0
4519,18-08-2015,25.9,21.3,30.8,0.0,Bangalore,0.0
4520,21-08-2015,23.4,23.5,31.6,0.8,Bangalore,0.0
4521,22-08-2015,22.6,20.8,28.4,18.3,Bangalore,20.0
4522,23-08-2015,23.6,20.4,29.1,4.1,Bangalore,0.0
4523,24-08-2015,23.6,19.9,29.1,0.0,Bangalore,0.0
4524,27-08-2015,22.5,20.3,30.1,1.8,Bangalore,0.0
4525,28-08-2015,23.2,19.4,27.6,5.6,Bangalore,10.0
4526,29-08-2015,24.2,19.6,29.3,0.0,Bangalore,0.0
4527,01-09-2015,25.5,21.1,31.0,0.5,Bangalore,0.0
4528,02-09-2015,25.4,21.6,31.0,0.0,Bangalore,0.0
4529,04-09-2015,25.2,23.9,31.7,1.3,Bangalore,0.0
4530,05-09-2015,24.6,20.2,31.7,24.4,Bangalore,20.0
4531,06-09-2015,24.6,23.9,30.8,0.3,Bangalore,0.0
4532,07-09-2015,22.4,20.0,30.8,37.1,Bangalore,40.0
4533,08-09-2015,23.0,19.8,28.5,36.6,Bangalore,40.0
4534,09-09-2015,22.9,20.5,27.6,0.0,Bangalore,0.0
4535,11-09-2015,23.1,19.4,27.4,3.3,Bangalore,0.0
4536,12-09-2015,23.8,20.0,28.4,0.0,Bangalore,0.0
4537,20-09-2015,22.9,23.9,29.4,0.0,Bangalore,0.0
4538,21-09-2015,23.6,19.2,29.4,7.1,Bangalore,10.0
4539,22-09-2015,25.3,20.7,31.0,0.0,Bangalore,0.0
4540,23-09-2015,26.1,20.7,31.0,1.0,Bangalore,0.0
4541,24-09-2015,24.6,24.9,33.2,0.0,Bangalore,0.0
4542,25-09-2015,24.3,18.7,33.2,18.8,Bangalore,20.0
4543,26-09-2015,23.2,20.0,30.3,9.1,Bangalore,10.0
4544,27-09-2015,23.8,21.9,31.6,0.5,Bangalore,0.0
4545,28-09-2015,23.2,19.7,31.6,34.8,Bangalore,30.0
4546,29-09-2015,24.6,20.6,29.7,8.4,Bangalore,10.0
4547,30-09-2015,23.7,21.3,29.7,0.8,Bangalore,0.0
4548,01-10-2015,24.5,21.0,30.0,0.5,Bangalore,0.0
4549,02-10-2015,24.6,21.7,30.0,2.5,Bangalore,0.0
4550,03-10-2015,24.7,21.3,29.8,0.3,Bangalore,0.0
4551,05-10-2015,22.3,20.0,29.0,10.9,Bangalore,10.0
4552,06-10-2015,23.3,19.5,28.5,4.8,Bangalore,0.0
4553,07-10-2015,24.2,20.3,30.2,6.6,Bangalore,10.0
4554,08-10-2015,24.0,20.9,30.2,4.3,Bangalore,0.0
4555,09-10-2015,24.3,20.6,29.4,0.0,Bangalore,0.0
4556,28-10-2015,23.7,20.6,30.5,0.0,Bangalore,0.0
4557,29-10-2015,24.3,19.7,30.5,6.1,Bangalore,10.0
4558,30-10-2015,24.4,20.5,30.8,0.0,Bangalore,0.0
4559,10-11-2015,19.3,18.2,21.5,45.7,Bangalore,50.0
4560,11-11-2015,20.6,18.8,22.3,21.1,Bangalore,20.0
4561,13-11-2015,19.3,17.0,24.6,14.2,Bangalore,10.0
4562,14-11-2015,20.2,16.1,24.8,0.0,Bangalore,0.0
4563,15-11-2015,19.1,20.9,24.8,0.0,Bangalore,0.0
4564,16-11-2015,19.6,17.1,21.7,8.9,Bangalore,10.0
4565,17-11-2015,19.6,18.2,21.7,10.9,Bangalore,10.0
4566,18-11-2015,20.7,18.9,23.2,1.0,Bangalore,0.0
4567,19-11-2015,21.7,19.5,24.6,14.5,Bangalore,10.0
4568,21-11-2015,21.9,19.6,26.4,14.2,Bangalore,10.0
4569,22-11-2015,21.2,22.9,25.5,1.0,Bangalore,0.0
